# time [s];Channel 0;Channel 1;Channel 2;Channel 3;Channel 4;Channel 5
11.412000;0.505028;0.452171;0.052857;-0.306718;-30.000000;0.272316
11.413000;0.498146;0.446113;0.052033;-0.306392;-30.000000;0.244729
11.414000;0.491844;0.446723;0.045121;-0.306114;-30.000000;0.208294
11.416000;0.487495;0.452110;0.035386;-0.305902;-30.000000;0.159364
11.417000;0.484062;0.457435;0.026627;-0.305769;-30.000000;0.099409
11.418000;0.482322;0.456657;0.025666;-0.305593;-30.000000;0.132304
11.420000;0.483268;0.448753;0.034516;-0.305482;-30.000000;0.083228
11.421000;0.486412;0.445106;0.041306;-0.305299;-30.000000;0.137193
11.422000;0.490059;0.447883;0.042176;-0.305168;-30.000000;0.098265
11.423000;0.491600;0.450248;0.041352;-0.304965;-30.000000;0.152091
11.425000;0.491905;0.450492;0.041413;-0.304816;-30.000000;0.111947
11.426000;0.491844;0.451026;0.040818;-0.304721;-30.000000;0.071545
11.427000;0.491630;0.451392;0.040238;-0.304555;-30.000000;0.124242
11.429000;0.491112;0.451926;0.039185;-0.304446;-30.000000;0.081499
11.430000;0.490562;0.451591;0.038972;-0.304270;-30.000000;0.132374
11.431000;0.487144;0.451362;0.035782;-0.304156;-30.000000;0.084986
11.432000;0.476692;0.450370;0.026322;-0.303998;-30.000000;0.118948
11.434000;0.465019;0.449104;0.015915;-0.303938;-30.000000;0.045249
11.435000;0.463661;0.448188;0.015473;-0.303851;-30.000000;0.065276
11.436000;0.471473;0.447700;0.023774;-0.303722;-30.000000;0.096104
11.437000;0.482643;0.446937;0.035706;-0.303532;-30.000000;0.142430
11.439000;0.492546;0.447166;0.045380;-0.303389;-30.000000;0.107705
11.440000;0.499092;0.449805;0.049287;-0.303284;-30.000000;0.078651
11.441000;0.501411;0.456901;0.044511;-0.303101;-30.000000;0.136950
11.443000;0.500435;0.468864;0.031571;-0.302990;-30.000000;0.083885
11.444000;0.497642;0.484794;0.012848;-0.302856;-30.000000;0.099898
11.445000;0.494499;0.497200;-0.002701;-0.302730;-30.000000;0.094964
11.446000;0.490745;0.492866;-0.002121;-0.302609;-30.000000;0.090870
11.448000;0.485603;0.479149;0.006455;-0.302478;-30.000000;0.098265
11.449000;0.481514;0.469337;0.012177;-0.302327;-30.000000;0.113190
11.450000;0.482734;0.464775;0.017960;-0.302270;-30.000000;0.042294
11.452000;0.490227;0.460075;0.030152;-0.302161;-30.000000;0.081933
11.453000;0.497948;0.453223;0.044724;-0.301974;-30.000000;0.140472
11.454000;0.499840;0.444160;0.055680;-0.301814;-30.000000;0.119506
11.455000;0.497673;0.434882;0.062791;-0.301670;-30.000000;0.108301
11.457000;0.495201;0.429984;0.065217;-0.301536;-30.000000;0.100480
11.458000;0.494987;0.431968;0.063020;-0.301416;-30.000000;0.089833
11.459000;0.496132;0.439445;0.056687;-0.301197;-30.000000;0.164218
11.461000;0.493751;0.451194;0.042557;-0.301030;-30.000000;0.125438
11.462000;0.490379;0.466026;0.024353;-0.300946;-30.000000;0.062904
11.463000;0.489265;0.481575;0.007691;-0.300850;-30.000000;0.072319
11.464000;0.489021;0.490913;-0.001892;-0.300758;-30.000000;0.068832
11.466000;0.488304;0.487480;0.000824;-0.300666;-30.000000;0.069013
11.467000;0.486290;0.471626;0.014664;-0.300549;-30.000000;0.087645
11.468000;0.480629;0.456580;0.024048;-0.300391;-30.000000;0.118540
11.469000;0.471504;0.448066;0.023438;-0.300318;-30.000000;0.054877
11.471000;0.463600;0.443137;0.020462;-0.300209;-30.000000;0.081428
11.472000;0.455573;0.439353;0.016220;-0.300073;-30.000000;0.101970
11.473000;0.445548;0.435538;0.010010;-0.300046;-30.000000;0.020623
11.475000;0.435386;0.432990;0.002396;-0.300014;-30.000000;0.023543
11.476000;0.426444;0.432746;-0.006302;-0.299995;-30.000000;0.014826
11.477000;0.425010;0.434928;-0.009918;-0.299993;-30.000000;0.001404
11.478000;0.437980;0.438483;-0.000504;-0.299992;-30.000000;0.000714
11.480000;0.459037;0.443595;0.015442;-0.299963;-30.000000;0.021294
11.481000;0.478599;0.446632;0.031968;-0.299879;-30.000000;0.063633
11.482000;0.492943;0.445243;0.047700;-0.299710;-30.000000;0.126384
11.484000;0.503105;0.442054;0.061051;-0.299560;-30.000000;0.112768
11.485000;0.509499;0.440299;0.069200;-0.299413;-30.000000;0.110197
11.486000;0.511193;0.442542;0.068650;-0.299270;-30.000000;0.106928
11.487000;0.510140;0.448875;0.061265;-0.299145;-30.000000;0.093856
11.489000;0.506218;0.454505;0.051713;-0.298930;-30.000000;0.161555
11.490000;0.499214;0.458305;0.040909;-0.298769;-30.000000;0.120613
11.491000;0.487114;0.461051;0.026062;-0.298688;-30.000000;0.060422
11.493000;0.472129;0.462486;0.009644;-0.298592;-30.000000;0.072474
11.494000;0.462074;0.462226;-0.000153;-0.298497;-30.000000;0.071305
11.495000;0.463737;0.461357;0.002380;-0.298399;-30.000000;0.073528
11.496000;0.470268;0.459754;0.010513;-0.298283;-30.000000;0.086565
11.498000;0.471397;0.459098;0.012299;-0.298147;-30.000000;0.101810
11.499000;0.465827;0.460731;0.005096;-0.298129;-30.000000;0.013914
11.500000;0.455940;0.464454;-0.008515;-0.298126;-30.000000;0.002376
11.501000;0.444938;0.469459;-0.024521;-0.298166;-30.000000;-0.030351
11.503000;0.441688;0.472328;-0.030640;-0.298261;-30.000000;-0.070800
11.504000;0.439033;0.470924;-0.031891;-0.298410;-30.000000;-0.112377
11.505000;0.435050;0.467658;-0.032609;-0.298492;-30.000000;-0.061024
11.507000;0.443259;0.465415;-0.022156;-0.298611;-30.000000;-0.089752
11.508000;0.462425;0.463355;-0.000931;-0.298731;-30.000000;-0.089796
11.509000;0.479011;0.460319;0.018692;-0.298816;-30.000000;-0.063676
11.510000;0.489784;0.457969;0.031815;-0.298843;-30.000000;-0.020406
11.512000;0.497292;0.455879;0.041413;-0.298796;-30.000000;0.035083
11.513000;0.505379;0.454032;0.051347;-0.298659;-30.000000;0.103077
11.514000;0.510460;0.452857;0.057603;-0.298545;-30.000000;0.085173
11.516000;0.508766;0.452659;0.056107;-0.298334;-30.000000;0.158848
11.517000;0.502342;0.452552;0.049790;-0.298161;-30.000000;0.129783
11.518000;0.496193;0.452079;0.044114;-0.298036;-30.000000;0.093538
11.519000;0.493370;0.451453;0.041917;-0.297838;-30.000000;0.148180
11.521000;0.492073;0.451942;0.040131;-0.297696;-30.000000;0.106379
11.522000;0.490318;0.452995;0.037324;-0.297615;-30.000000;0.061392
11.523000;0.486763;0.454124;0.032639;-0.297476;-30.000000;0.104092
11.525000;0.481086;0.454383;0.026703;-0.297416;-30.000000;0.044975
11.526000;0.473152;0.454429;0.018723;-0.297323;-30.000000;0.069339
11.527000;0.465675;0.454978;0.010697;-0.297213;-30.000000;0.082677
11.528000;0.465797;0.456260;0.009537;-0.297087;-30.000000;0.094290
11.530000;0.470542;0.457572;0.012970;-0.296940;-30.000000;0.110327
11.531000;0.472526;0.458839;0.013687;-0.296895;-30.000000;0.033772
11.532000;0.471687;0.459251;0.012436;-0.296829;-30.000000;0.049903
11.533000;0.470542;0.459434;0.011109;-0.296743;-30.000000;0.064049
11.535000;0.470939;0.459190;0.011749;-0.296638;-30.000000;0.078861
11.536000;0.473854;0.457740;0.016114;-0.296506;-30.000000;0.099294
11.537000;0.476951;0.457435;0.019516;-0.296341;-30.000000;0.123992
11.539000;0.478721;0.459342;0.019379;-0.296267;-30.000000;0.054844
11.540000;0.478721;0.463722;0.015000;-0.296169;-30.000000;0.074113
11.541000;0.478553;0.468437;0.010117;-0.296053;-30.000000;0.086613
11.542000;0.478569;0.470512;0.008057;-0.295925;-30.000000;0.096201
11.544000;0.477684;0.469291;0.008392;-0.295783;-30.000000;0.106108
11.545000;0.477012;0.464195;0.012818;-0.295745;-30.000000;0.028450
11.546000;0.477104;0.458778;0.018326;-0.295675;-30.000000;0.052506
11.548000;0.477028;0.456962;0.020066;-0.295571;-30.000000;0.078560
11.549000;0.476402;0.459800;0.016602;-0.295438;-30.000000;0.099648
11.550000;0.475868;0.464012;0.011856;-0.295286;-30.000000;0.114128
11.551000;0.473991;0.463340;0.010651;-0.295241;-30.000000;0.033474
11.553000;0.470741;0.454368;0.016373;-0.295168;-30.000000;0.054858
11.554000;0.467552;0.443763;0.023789;-0.295053;-30.000000;0.085845
11.555000;0.464408;0.436027;0.028382;-0.294890;-30.000000;0.122543
11.557000;0.462119;0.431434;0.030686;-0.294799;-30.000000;0.068490
11.558000;0.464439;0.432242;0.032197;-0.294651;-30.000000;0.110506
11.559000;0.468452;0.437613;0.030838;-0.294576;-30.000000;0.056817
11.560000;0.472572;0.444633;0.027939;-0.294451;-30.000000;0.093312
11.562000;0.475303;0.449836;0.025467;-0.294283;-30.000000;0.126024
11.563000;0.475837;0.452049;0.023789;-0.294200;-30.000000;0.062729
11.564000;0.475334;0.450401;0.024933;-0.294073;-30.000000;0.095137
11.565000;0.474281;0.446998;0.027283;-0.293899;-30.000000;0.130246
11.567000;0.472770;0.444358;0.028412;-0.293802;-30.000000;0.073059
11.568000;0.472221;0.444785;0.027436;-0.293657;-30.000000;0.108665
11.569000;0.472251;0.449378;0.022873;-0.293598;-30.000000;0.044381
11.571000;0.472206;0.455192;0.017014;-0.293509;-30.000000;0.066474
11.572000;0.471824;0.459098;0.012726;-0.293399;-30.000000;0.082556
11.573000;0.470848;0.458747;0.012100;-0.293269;-30.000000;0.097589
11.574000;0.469444;0.454307;0.015137;-0.293113;-30.000000;0.116471
11.576000;0.467216;0.447456;0.019760;-0.293049;-30.000000;0.047932
11.577000;0.464927;0.442878;0.022049;-0.292947;-30.000000;0.076691
11.578000;0.463188;0.442359;0.020829;-0.292809;-30.000000;0.103440
11.580000;0.460731;0.445182;0.015549;-0.292770;-30.000000;0.029460
11.581000;0.458579;0.451759;0.006821;-0.292719;-30.000000;0.038161
11.582000;0.454505;0.456275;-0.001770;-0.292672;-30.000000;0.035292
11.583000;0.446921;0.455512;-0.008591;-0.292641;-30.000000;0.023367
11.585000;0.442466;0.451591;-0.009125;-0.292626;-30.000000;0.010889
11.586000;0.445792;0.448203;-0.002411;-0.292616;-30.000000;0.007530
11.587000;0.450980;0.446662;0.004318;-0.292599;-30.000000;0.013187
11.589000;0.453941;0.446693;0.007248;-0.292569;-30.000000;0.022675
11.590000;0.455528;0.446677;0.008850;-0.292523;-30.000000;0.034173
11.591000;0.458946;0.445869;0.013077;-0.292455;-30.000000;0.051153
11.592000;0.463249;0.446494;0.016754;-0.292358;-30.000000;0.072811
11.594000;0.465171;0.450370;0.014801;-0.292236;-30.000000;0.091575
11.595000;0.466407;0.455940;0.010468;-0.292097;-30.000000;0.104311
11.596000;0.470466;0.460456;0.010010;-0.292066;-30.000000;0.022933
11.598000;0.475181;0.462638;0.012543;-0.292013;-30.000000;0.039351
11.599000;0.474662;0.461631;0.013031;-0.291939;-30.000000;0.056202
11.600000;0.469337;0.457069;0.012268;-0.291843;-30.000000;0.071810
11.601000;0.463142;0.451408;0.011734;-0.291727;-30.000000;0.086498
11.603000;0.456977;0.447791;0.009186;-0.291597;-30.000000;0.097593
11.604000;0.451377;0.446143;0.005234;-0.291460;-30.000000;0.103270
11.605000;0.449943;0.445350;0.004593;-0.291440;-30.000000;0.014683
11.606000;0.454200;0.445136;0.009064;-0.291405;-30.000000;0.026573
11.608000;0.458656;0.446036;0.012619;-0.291347;-30.000000;0.043044
11.609000;0.458656;0.448127;0.010529;-0.291272;-30.000000;0.056509
11.610000;0.455817;0.450904;0.004913;-0.291189;-30.000000;0.062306
11.612000;0.454749;0.453727;0.001022;-0.291105;-30.000000;0.062839
11.613000;0.453635;0.455238;-0.001602;-0.291025;-30.000000;0.059865
11.614000;0.452811;0.455085;-0.002274;-0.290951;-30.000000;0.056035
11.615000;0.452369;0.454047;-0.001678;-0.290880;-30.000000;0.053050
11.617000;0.448264;0.452979;-0.004715;-0.290818;-30.000000;0.046056
11.618000;0.439658;0.453071;-0.013413;-0.290782;-30.000000;0.027558
11.619000;0.430381;0.454261;-0.023880;-0.290788;-30.000000;-0.004650
11.621000;0.426490;0.454520;-0.028031;-0.290844;-30.000000;-0.041962
11.622000;0.429526;0.453651;-0.024125;-0.290942;-30.000000;-0.073569
11.623000;0.438514;0.452934;-0.014420;-0.291064;-30.000000;-0.091814
11.624000;0.450233;0.452018;-0.001785;-0.291188;-30.000000;-0.092970
11.626000;0.459785;0.452033;0.007752;-0.291297;-30.000000;-0.081395
11.627000;0.463752;0.453849;0.009903;-0.291386;-30.000000;-0.067106
11.628000;0.462638;0.457588;0.005051;-0.291466;-30.000000;-0.059477
11.630000;0.456641;0.462318;-0.005676;-0.291554;-30.000000;-0.066252
11.631000;0.447196;0.466377;-0.019181;-0.291675;-30.000000;-0.090943
11.632000;0.441596;0.466835;-0.025238;-0.291840;-30.000000;-0.123382
11.633000;0.443748;0.461540;-0.017792;-0.291909;-30.000000;-0.052126
11.635000;0.451820;0.453986;-0.002167;-0.291982;-30.000000;-0.054320
11.636000;0.460975;0.449180;0.011795;-0.292032;-30.000000;-0.037869
11.637000;0.468299;0.447913;0.020386;-0.292046;-30.000000;-0.010182
11.638000;0.471199;0.447745;0.023453;-0.292017;-30.000000;0.021224
11.640000;0.470466;0.447807;0.022660;-0.291949;-30.000000;0.051154
11.641000;0.469032;0.447471;0.021561;-0.291844;-30.000000;0.079220
11.642000;0.464591;0.446906;0.017685;-0.291708;-30.000000;0.101744
11.644000;0.457954;0.446113;0.011841;-0.291677;-30.000000;0.022842
11.645000;0.452506;0.445686;0.006821;-0.291635;-30.000000;0.031632
11.646000;0.450172;0.445426;0.004746;-0.291585;-30.000000;0.037538
11.647000;0.449882;0.445029;0.004852;-0.291527;-30.000000;0.043507
11.649000;0.453269;0.444862;0.008408;-0.291455;-30.000000;0.054137
11.650000;0.457130;0.444648;0.012482;-0.291362;-30.000000;0.070058
11.651000;0.458213;0.445350;0.012863;-0.291247;-30.000000;0.086275
11.653000;0.458244;0.448066;0.010178;-0.291115;-30.000000;0.098695
11.654000;0.458076;0.453223;0.004852;-0.290977;-30.000000;0.103849
11.655000;0.459205;0.460548;-0.001343;-0.290967;-30.000000;0.007340
11.656000;0.462623;0.469001;-0.006378;-0.290968;-30.000000;-0.001262
11.658000;0.466148;0.477409;-0.011261;-0.290990;-30.000000;-0.016260
11.659000;0.467994;0.482521;-0.014527;-0.291037;-30.000000;-0.035412
11.660000;0.468177;0.478431;-0.010254;-0.291102;-30.000000;-0.048612
11.662000;0.467994;0.466346;0.001648;-0.291163;-30.000000;-0.045766
11.663000;0.467964;0.453330;0.014633;-0.291197;-30.000000;-0.025645
11.664000;0.466361;0.442054;0.024308;-0.291188;-30.000000;0.007107
11.665000;0.463264;0.434791;0.028473;-0.291128;-30.000000;0.044977
11.667000;0.460716;0.433249;0.027466;-0.291020;-30.000000;0.080999
11.668000;0.459403;0.435584;0.023819;-0.290871;-30.000000;0.111678
11.669000;0.458076;0.439094;0.018982;-0.290815;-30.000000;0.042165
11.670000;0.456962;0.442191;0.014771;-0.290733;-30.000000;0.061297
11.672000;0.456535;0.444129;0.012406;-0.290630;-30.000000;0.077021
11.673000;0.456565;0.444938;0.011627;-0.290508;-30.000000;0.091497
11.674000;0.457008;0.445594;0.011414;-0.290368;-30.000000;0.105495
11.676000;0.457252;0.447349;0.009903;-0.290336;-30.000000;0.023960
11.677000;0.456764;0.450233;0.006531;-0.290293;-30.000000;0.032348
11.678000;0.455146;0.454948;0.000198;-0.290250;-30.000000;0.032181
11.679000;0.454002;0.459434;-0.005432;-0.290217;-30.000000;0.024509
11.681000;0.453071;0.461814;-0.008743;-0.290200;-30.000000;0.012524
11.682000;0.451698;0.461982;-0.010285;-0.290202;-30.000000;-0.001355
11.683000;0.450309;0.462608;-0.012299;-0.290226;-30.000000;-0.017736
11.685000;0.450355;0.464164;-0.013809;-0.290274;-30.000000;-0.035912
11.686000;0.452003;0.466651;-0.014649;-0.290347;-30.000000;-0.054964
11.687000;0.453056;0.469963;-0.016907;-0.290449;-30.000000;-0.076774
11.688000;0.453605;0.473701;-0.020096;-0.290586;-30.000000;-0.102545
11.690000;0.454032;0.476478;-0.022446;-0.290636;-30.000000;-0.037773
11.691000;0.454612;0.477119;-0.022507;-0.290726;-30.000000;-0.067279
11.692000;0.455222;0.476677;-0.021454;-0.290853;-30.000000;-0.094987
11.694000;0.454582;0.472786;-0.018204;-0.291010;-30.000000;-0.117993
11.695000;0.450950;0.465888;-0.014939;-0.291067;-30.000000;-0.043004
11.696000;0.447196;0.457450;-0.010254;-0.291142;-30.000000;-0.056103
11.697000;0.446586;0.449851;-0.003265;-0.291222;-30.000000;-0.059709
11.699000;0.449531;0.446418;0.003113;-0.291295;-30.000000;-0.054762
11.700000;0.456458;0.447623;0.008835;-0.291351;-30.000000;-0.042252
11.701000;0.462623;0.451926;0.010697;-0.291388;-30.000000;-0.027427
11.702000;0.464439;0.456718;0.007721;-0.291410;-30.000000;-0.016766
11.704000;0.462791;0.457771;0.005020;-0.291423;-30.000000;-0.009849
11.705000;0.460319;0.456413;0.003906;-0.291429;-30.000000;-0.004509
11.706000;0.457618;0.455375;0.002243;-0.291431;-30.000000;-0.001458
11.708000;0.453681;0.455253;-0.001572;-0.291436;-30.000000;-0.003534
11.709000;0.449943;0.455314;-0.005371;-0.291450;-30.000000;-0.010649
11.710000;0.446494;0.455024;-0.008530;-0.291479;-30.000000;-0.021880
11.711000;0.445289;0.454612;-0.009323;-0.291525;-30.000000;-0.034019
11.713000;0.446891;0.454047;-0.007156;-0.291582;-30.000000;-0.043108
11.714000;0.450309;0.453483;-0.003174;-0.291644;-30.000000;-0.046765
11.715000;0.453391;0.453971;-0.000580;-0.291707;-30.000000;-0.046914
11.717000;0.454658;0.455085;-0.000427;-0.291769;-30.000000;-0.046858
11.718000;0.455314;0.456107;-0.000793;-0.291833;-30.000000;-0.047292
11.719000;0.455665;0.456916;-0.001251;-0.291897;-30.000000;-0.048329
11.720000;0.455299;0.457862;-0.002564;-0.291965;-30.000000;-0.051103
11.722000;0.454200;0.460670;-0.006470;-0.292044;-30.000000;-0.059048
11.723000;0.452674;0.466728;-0.014054;-0.292147;-30.000000;-0.076999
11.724000;0.449317;0.474601;-0.025284;-0.292293;-30.000000;-0.109684
11.726000;0.442390;0.480018;-0.037629;-0.292380;-30.000000;-0.065060
11.727000;0.436439;0.480537;-0.044099;-0.292543;-30.000000;-0.122991
11.728000;0.432883;0.474830;-0.041947;-0.292655;-30.000000;-0.083947
11.729000;0.427848;0.466880;-0.039033;-0.292835;-30.000000;-0.134871
11.731000;0.424826;0.460288;-0.035462;-0.292951;-30.000000;-0.087022
11.732000;0.428687;0.456184;-0.027497;-0.293115;-30.000000;-0.122524
11.733000;0.439796;0.455268;-0.015473;-0.293179;-30.000000;-0.048188
11.735000;0.449790;0.455589;-0.005798;-0.293253;-30.000000;-0.055276
11.736000;0.454108;0.454520;-0.000412;-0.293326;-30.000000;-0.055089
11.737000;0.457923;0.453910;0.004013;-0.293391;-30.000000;-0.049003
11.738000;0.463767;0.453620;0.010147;-0.293438;-30.000000;-0.034820
11.740000;0.468406;0.453849;0.014557;-0.293458;-30.000000;-0.014946
11.741000;0.470085;0.453986;0.016098;-0.293449;-30.000000;0.006717
11.742000;0.468635;0.453315;0.015320;-0.293413;-30.000000;0.027054
11.743000;0.465492;0.450645;0.014847;-0.293351;-30.000000;0.046490
11.745000;0.462226;0.447364;0.014862;-0.293263;-30.000000;0.065686
11.746000;0.458366;0.444862;0.013504;-0.293153;-30.000000;0.082816
11.747000;0.454826;0.443580;0.011246;-0.293024;-30.000000;0.096706
11.749000;0.452033;0.443320;0.008713;-0.292881;-30.000000;0.107034
11.750000;0.451286;0.444480;0.006806;-0.292853;-30.000000;0.021348
11.751000;0.453269;0.447013;0.006256;-0.292813;-30.000000;0.029405
11.752000;0.455497;0.450309;0.005188;-0.292766;-30.000000;0.035930
11.754000;0.454246;0.453132;0.001114;-0.292716;-30.000000;0.036936
11.755000;0.451270;0.454337;-0.003067;-0.292673;-30.000000;0.032354
11.756000;0.449714;0.455192;-0.005478;-0.292640;-30.000000;0.024619
11.758000;0.450248;0.458076;-0.007828;-0.292622;-30.000000;0.013853
11.759000;0.454536;0.464714;-0.010178;-0.292622;-30.000000;0.000098
11.760000;0.461143;0.474357;-0.013214;-0.292645;-30.000000;-0.017522
11.761000;0.465431;0.484276;-0.018845;-0.292702;-30.000000;-0.042415
11.763000;0.465690;0.490608;-0.024918;-0.292802;-30.000000;-0.075073
11.764000;0.462943;0.486656;-0.023713;-0.292943;-30.000000;-0.105689
11.765000;0.457649;0.473091;-0.015442;-0.292985;-30.000000;-0.031536
11.766000;0.453391;0.457267;-0.003876;-0.293033;-30.000000;-0.036283
11.768000;0.454154;0.445121;0.009033;-0.293065;-30.000000;-0.023755
11.769000;0.456947;0.439460;0.017487;-0.293065;-30.000000;-0.000123
11.770000;0.459266;0.438056;0.021210;-0.293027;-30.000000;0.028159
11.772000;0.460731;0.438727;0.022004;-0.292951;-30.000000;0.057122
11.773000;0.460990;0.440314;0.020676;-0.292839;-30.000000;0.083928
11.774000;0.460182;0.439811;0.020371;-0.292693;-30.000000;0.109970
11.775000;0.459358;0.437568;0.021790;-0.292634;-30.000000;0.044224
11.777000;0.458503;0.437064;0.021439;-0.292537;-30.000000;0.072219
11.778000;0.457389;0.438224;0.019165;-0.292408;-30.000000;0.096810
11.779000;0.456504;0.441199;0.015305;-0.292254;-30.000000;0.115926
11.781000;0.455787;0.444266;0.011521;-0.292205;-30.000000;0.036407
11.782000;0.454963;0.446891;0.008072;-0.292143;-30.000000;0.046685
11.783000;0.453925;0.450141;0.003784;-0.292075;-30.000000;0.051108
11.784000;0.452918;0.454307;-0.001389;-0.292010;-30.000000;0.048575
11.786000;0.452644;0.457649;-0.005005;-0.291955;-30.000000;0.041254
11.787000;0.453437;0.459022;-0.005585;-0.291911;-30.000000;0.033258
11.788000;0.453330;0.458595;-0.005264;-0.291876;-30.000000;0.025795
11.790000;0.453040;0.458015;-0.004974;-0.291851;-30.000000;0.018819
11.791000;0.452583;0.458152;-0.005570;-0.291836;-30.000000;0.011142
11.792000;0.453056;0.461051;-0.007996;-0.291836;-30.000000;0.000332
11.793000;0.454612;0.466712;-0.012100;-0.291857;-30.000000;-0.015806
11.795000;0.456001;0.470970;-0.014969;-0.291904;-30.000000;-0.035554
11.796000;0.457267;0.471443;-0.014176;-0.291976;-30.000000;-0.053981
11.797000;0.456931;0.469871;-0.012940;-0.292070;-30.000000;-0.070514
11.798000;0.453101;0.470344;-0.017243;-0.292194;-30.000000;-0.092564
11.800000;0.446418;0.474403;-0.027985;-0.292365;-30.000000;-0.128644
11.801000;0.437720;0.477272;-0.039551;-0.292480;-30.000000;-0.086330
11.802000;0.426352;0.475792;-0.049439;-0.292682;-30.000000;-0.151098
11.804000;0.418647;0.471595;-0.052949;-0.292850;-30.000000;-0.126348
11.805000;0.420066;0.464546;-0.044480;-0.292971;-30.000000;-0.090637
11.806000;0.425116;0.455467;-0.030350;-0.293144;-30.000000;-0.129896
11.807000;0.427329;0.447379;-0.020050;-0.293226;-30.000000;-0.061564
11.809000;0.425895;0.439734;-0.013840;-0.293332;-30.000000;-0.079197
11.810000;0.426856;0.433661;-0.006806;-0.293448;-30.000000;-0.087215
11.811000;0.436240;0.429618;0.006622;-0.293551;-30.000000;-0.077222
11.813000;0.447211;0.428077;0.019135;-0.293619;-30.000000;-0.050679
11.814000;0.454108;0.428092;0.026017;-0.293639;-30.000000;-0.015315
11.815000;0.456962;0.431083;0.025879;-0.293613;-30.000000;0.019395
11.816000;0.459434;0.435554;0.023880;-0.293545;-30.000000;0.050977
11.818000;0.461830;0.441367;0.020462;-0.293442;-30.000000;0.077581
11.819000;0.463096;0.447074;0.016022;-0.293312;-30.000000;0.097909
11.820000;0.463523;0.452064;0.011460;-0.293162;-30.000000;0.111883
11.822000;0.463447;0.454948;0.008499;-0.293124;-30.000000;0.028390
11.823000;0.460563;0.455848;0.004715;-0.293079;-30.000000;0.034298
11.824000;0.454887;0.455070;-0.000183;-0.293034;-30.000000;0.033597
11.825000;0.447044;0.454032;-0.006989;-0.293002;-30.000000;0.023831
11.827000;0.438651;0.454414;-0.015763;-0.292999;-30.000000;0.002496
11.828000;0.432166;0.457053;-0.024887;-0.293040;-30.000000;-0.030720
11.829000;0.430869;0.460243;-0.029374;-0.293132;-30.000000;-0.069476
11.831000;0.436439;0.462440;-0.026001;-0.293270;-30.000000;-0.103218
11.832000;0.446387;0.461692;-0.015305;-0.293309;-30.000000;-0.028915
11.833000;0.455756;0.459480;-0.003723;-0.293353;-30.000000;-0.033493
11.834000;0.459861;0.458503;0.001358;-0.293395;-30.000000;-0.031236
11.836000;0.457908;0.458320;-0.000412;-0.293437;-30.000000;-0.031369
11.837000;0.453040;0.460166;-0.007126;-0.293491;-30.000000;-0.040452
11.838000;0.448783;0.464088;-0.015305;-0.293571;-30.000000;-0.060319
11.839000;0.446830;0.467048;-0.020218;-0.293686;-30.000000;-0.086472
11.841000;0.448966;0.469734;-0.020768;-0.293837;-30.000000;-0.113009
11.842000;0.452018;0.472068;-0.020050;-0.293897;-30.000000;-0.044903
11.843000;0.453391;0.471550;-0.018158;-0.293988;-30.000000;-0.068515
11.845000;0.452979;0.466468;-0.013489;-0.294102;-30.000000;-0.085587
11.846000;0.450919;0.455756;-0.004837;-0.294224;-30.000000;-0.090895
11.847000;0.444968;0.443488;0.001480;-0.294341;-30.000000;-0.087710
11.848000;0.435645;0.434989;0.000656;-0.294455;-30.000000;-0.085666
11.850000;0.427283;0.432120;-0.004837;-0.294576;-30.000000;-0.090973
11.851000;0.423880;0.431586;-0.007706;-0.294709;-30.000000;-0.100034
11.852000;0.427436;0.431846;-0.004410;-0.294724;-30.000000;-0.011247
11.854000;0.441154;0.433082;0.008072;-0.294725;-30.000000;-0.000334
11.855000;0.458320;0.435355;0.022965;-0.294685;-30.000000;0.030290
11.856000;0.469871;0.437552;0.032319;-0.294587;-30.000000;0.072977
11.857000;0.473945;0.439490;0.034455;-0.294430;-30.000000;0.117944
11.859000;0.471778;0.440696;0.031083;-0.294344;-30.000000;0.064482
11.860000;0.463996;0.441978;0.022019;-0.294220;-30.000000;0.092980
11.861000;0.452949;0.443214;0.009735;-0.294080;-30.000000;0.104721
11.862000;0.443442;0.444678;-0.001236;-0.294069;-30.000000;0.008343
11.864000;0.438468;0.445991;-0.007523;-0.294072;-30.000000;-0.001798
11.865000;0.437003;0.447883;-0.010880;-0.294093;-30.000000;-0.016280
11.866000;0.438132;0.450797;-0.012665;-0.294137;-30.000000;-0.032950
11.868000;0.441260;0.454246;-0.012985;-0.294204;-30.000000;-0.049824
11.869000;0.444236;0.458351;-0.014115;-0.294294;-30.000000;-0.067980
11.870000;0.444800;0.462913;-0.018112;-0.294416;-30.000000;-0.091223
11.871000;0.443336;0.465415;-0.022080;-0.294575;-30.000000;-0.119447
11.873000;0.439368;0.464729;-0.025360;-0.294653;-30.000000;-0.058335
11.874000;0.435416;0.461463;-0.026047;-0.294776;-30.000000;-0.092286
11.875000;0.438788;0.456794;-0.018006;-0.294930;-30.000000;-0.115063
11.877000;0.448875;0.453880;-0.005005;-0.294965;-30.000000;-0.026869
11.878000;0.459129;0.453574;0.005554;-0.294991;-30.000000;-0.019105
11.879000;0.462776;0.454704;0.008072;-0.295002;-30.000000;-0.008088
11.880000;0.460838;0.456657;0.004181;-0.295005;-30.000000;-0.002405
11.882000;0.458518;0.458701;-0.000183;-0.295008;-30.000000;-0.002617
11.883000;0.456321;0.462333;-0.006012;-0.295022;-30.000000;-0.010599
