# time [s];Channel 0;Channel 1;Channel 2;Channel 3;Channel 4;Channel 5
2.738000;0.449766;0.447718;0.002048;-0.650249;-60.000000;-0.058251
2.740000;0.449751;0.447178;0.002573;-0.650321;-60.000000;-0.054044
2.741000;0.449736;0.446638;0.003099;-0.650386;-60.000000;-0.049192
2.742000;0.449722;0.446098;0.003624;-0.650444;-60.000000;-0.043705
2.744000;0.449707;0.445560;0.004147;-0.650495;-60.000000;-0.037593
2.745000;0.449693;0.445026;0.004667;-0.650536;-60.000000;-0.030869
2.746000;0.449678;0.444497;0.005181;-0.650567;-60.000000;-0.023549
2.747000;0.449664;0.443975;0.005690;-0.650588;-60.000000;-0.015649
2.749000;0.449651;0.443460;0.006190;-0.650598;-60.000000;-0.007186
2.750000;0.449638;0.442956;0.006682;-0.650595;-60.000000;0.001819
2.751000;0.449625;0.442461;0.007164;-0.650580;-60.000000;0.011346
2.753000;0.449613;0.441978;0.007635;-0.650552;-60.000000;0.021375
2.754000;0.449602;0.441506;0.008096;-0.650509;-60.000000;0.031885
2.755000;0.449592;0.441046;0.008545;-0.650452;-60.000000;0.042854
2.756000;0.449583;0.440600;0.008984;-0.650380;-60.000000;0.054261
2.758000;0.449576;0.440166;0.009410;-0.650291;-60.000000;0.066084
2.759000;0.449569;0.439745;0.009824;-0.650187;-60.000000;0.078302
2.760000;0.449565;0.439338;0.010227;-0.650066;-60.000000;0.090893
2.761000;0.449562;0.438946;0.010616;-0.649927;-60.000000;0.103836
2.763000;0.449560;0.438569;0.010991;-0.649896;-60.000000;0.023773
2.764000;0.449560;0.438208;0.011353;-0.649844;-60.000000;0.038592
2.765000;0.449562;0.437863;0.011699;-0.649773;-60.000000;0.053676
2.767000;0.449565;0.437536;0.012030;-0.649681;-60.000000;0.069000
2.768000;0.449570;0.437226;0.012343;-0.649568;-60.000000;0.084538
2.769000;0.449576;0.436937;0.012639;-0.649434;-60.000000;0.100263
2.770000;0.449583;0.436667;0.012916;-0.649404;-60.000000;0.022814
2.772000;0.449592;0.436420;0.013172;-0.649350;-60.000000;0.040072
2.773000;0.449601;0.436196;0.013405;-0.649274;-60.000000;0.057411
2.774000;0.449612;0.435997;0.013614;-0.649174;-60.000000;0.074798
2.776000;0.449623;0.435824;0.013799;-0.649051;-60.000000;0.092199
2.777000;0.449635;0.435678;0.013956;-0.648905;-60.000000;0.109578
2.778000;0.449647;0.435560;0.014087;-0.648860;-60.000000;0.033567
2.779000;0.449659;0.435469;0.014190;-0.648791;-60.000000;0.052040
2.781000;0.449671;0.435404;0.014267;-0.648697;-60.000000;0.070368
2.782000;0.449682;0.435365;0.014317;-0.648579;-60.000000;0.088519
2.783000;0.449692;0.435351;0.014341;-0.648437;-60.000000;0.106460
2.785000;0.449701;0.435358;0.014343;-0.648396;-60.000000;0.030831
2.786000;0.449708;0.435387;0.014322;-0.648330;-60.000000;0.049515
2.787000;0.449714;0.435434;0.014280;-0.648240;-60.000000;0.067895
2.788000;0.449717;0.435497;0.014220;-0.648125;-60.000000;0.085949
2.790000;0.449718;0.435575;0.014143;-0.647987;-60.000000;0.103660
2.791000;0.449716;0.435666;0.014050;-0.647950;-60.000000;0.027678
2.792000;0.449711;0.435767;0.013944;-0.647889;-60.000000;0.045901
2.794000;0.449702;0.435877;0.013826;-0.647804;-60.000000;0.063723
2.795000;0.449690;0.435993;0.013697;-0.647695;-60.000000;0.081136
2.796000;0.449673;0.436114;0.013559;-0.647565;-60.000000;0.098132
2.797000;0.449651;0.436239;0.013412;-0.647412;-60.000000;0.114707
2.799000;0.449624;0.436365;0.013259;-0.647362;-60.000000;0.037522
2.800000;0.449590;0.436490;0.013100;-0.647289;-60.000000;0.054489
2.801000;0.449549;0.436613;0.012936;-0.647194;-60.000000;0.071010
2.802000;0.449500;0.436732;0.012769;-0.647078;-60.000000;0.087088
2.804000;0.449443;0.436844;0.012600;-0.646941;-60.000000;0.102726
2.805000;0.449378;0.436947;0.012430;-0.646908;-60.000000;0.024597
2.806000;0.449303;0.437041;0.012262;-0.646854;-60.000000;0.040618
2.808000;0.449219;0.437122;0.012097;-0.646779;-60.000000;0.056206
2.809000;0.449126;0.437190;0.011937;-0.646684;-60.000000;0.071372
2.810000;0.449024;0.437242;0.011782;-0.646569;-60.000000;0.086130
2.811000;0.448913;0.437280;0.011633;-0.646435;-60.000000;0.100492
2.813000;0.448793;0.437302;0.011491;-0.646407;-60.000000;0.021141
2.814000;0.448665;0.437308;0.011357;-0.646359;-60.000000;0.036001
2.815000;0.448529;0.437300;0.011229;-0.646292;-60.000000;0.050493
2.817000;0.448385;0.437277;0.011108;-0.646206;-60.000000;0.064630
2.818000;0.448235;0.437240;0.010994;-0.646101;-60.000000;0.078428
2.819000;0.448078;0.437191;0.010888;-0.645979;-60.000000;0.091899
2.820000;0.447916;0.437128;0.010788;-0.645838;-60.000000;0.105057
2.822000;0.447748;0.437053;0.010695;-0.645806;-60.000000;0.024583
2.823000;0.447575;0.436965;0.010610;-0.645754;-60.000000;0.038402
2.824000;0.447397;0.436865;0.010532;-0.645685;-60.000000;0.051933
2.826000;0.447215;0.436754;0.010462;-0.645598;-60.000000;0.065189
2.827000;0.447030;0.436632;0.010398;-0.645494;-60.000000;0.078184
2.828000;0.446841;0.436500;0.010341;-0.645373;-60.000000;0.090929
2.829000;0.446649;0.436360;0.010289;-0.645235;-60.000000;0.103436
2.831000;0.446454;0.436213;0.010241;-0.645205;-60.000000;0.022378
2.832000;0.446256;0.436060;0.010196;-0.645158;-60.000000;0.035674
2.833000;0.446055;0.435904;0.010151;-0.645093;-60.000000;0.048733
2.834000;0.445852;0.435746;0.010106;-0.645010;-60.000000;0.061558
2.836000;0.445647;0.435588;0.010059;-0.644912;-60.000000;0.074150
2.837000;0.445439;0.435431;0.010009;-0.644796;-60.000000;0.086506
2.838000;0.445230;0.435277;0.009953;-0.644665;-60.000000;0.098624
2.840000;0.445020;0.435127;0.009893;-0.644517;-60.000000;0.110499
2.841000;0.444808;0.434983;0.009825;-0.644479;-60.000000;0.028793
2.842000;0.444596;0.434846;0.009750;-0.644424;-60.000000;0.041409
2.843000;0.444384;0.434718;0.009667;-0.644352;-60.000000;0.053746
2.845000;0.444173;0.434600;0.009573;-0.644264;-60.000000;0.065793
2.846000;0.443962;0.434493;0.009469;-0.644161;-60.000000;0.077542
2.847000;0.443753;0.434399;0.009354;-0.644042;-60.000000;0.088979
2.849000;0.443546;0.434320;0.009226;-0.643909;-60.000000;0.100094
2.850000;0.443341;0.434257;0.009085;-0.643886;-60.000000;0.017539
2.851000;0.443141;0.434210;0.008931;-0.643847;-60.000000;0.029213
2.852000;0.442944;0.434180;0.008764;-0.643793;-60.000000;0.040509
2.854000;0.442753;0.434168;0.008585;-0.643724;-60.000000;0.051416
2.855000;0.442568;0.434175;0.008394;-0.643641;-60.000000;0.061922
2.856000;0.442390;0.434200;0.008191;-0.643545;-60.000000;0.072017
2.858000;0.442220;0.434243;0.007977;-0.643437;-60.000000;0.081692
2.859000;0.442057;0.434304;0.007753;-0.643315;-60.000000;0.090941
2.860000;0.441904;0.434383;0.007521;-0.643182;-60.000000;0.099757
2.861000;0.441761;0.434479;0.007282;-0.643038;-60.000000;0.108136
2.863000;0.441628;0.434591;0.007037;-0.643008;-60.000000;0.022743
2.864000;0.441506;0.434720;0.006785;-0.642966;-60.000000;0.031487
2.865000;0.441395;0.434866;0.006529;-0.642913;-60.000000;0.039773
2.866000;0.441296;0.435028;0.006268;-0.642849;-60.000000;0.047600
2.868000;0.441209;0.435206;0.006003;-0.642776;-60.000000;0.054970
2.869000;0.441134;0.435400;0.005734;-0.642693;-60.000000;0.061883
2.870000;0.441071;0.435609;0.005462;-0.642602;-60.000000;0.068341
2.872000;0.441020;0.435834;0.005187;-0.642503;-60.000000;0.074345
2.873000;0.440981;0.436073;0.004909;-0.642397;-60.000000;0.079898
2.874000;0.440954;0.436326;0.004628;-0.642283;-60.000000;0.085004
2.875000;0.440938;0.436593;0.004345;-0.642164;-60.000000;0.089663
2.877000;0.440934;0.436874;0.004060;-0.642039;-60.000000;0.093881
2.878000;0.440941;0.437168;0.003773;-0.641908;-60.000000;0.097659
2.879000;0.440959;0.437474;0.003485;-0.641774;-60.000000;0.101004
2.881000;0.440988;0.437792;0.003197;-0.641760;-60.000000;0.010586
2.882000;0.441028;0.438119;0.002909;-0.641741;-60.000000;0.014324
2.883000;0.441078;0.438454;0.002624;-0.641717;-60.000000;0.017632
2.884000;0.441138;0.438795;0.002343;-0.641690;-60.000000;0.020521
2.886000;0.441207;0.439138;0.002069;-0.641659;-60.000000;0.023005
2.887000;0.441285;0.439481;0.001804;-0.641626;-60.000000;0.025105
2.888000;0.441371;0.439819;0.001552;-0.641590;-60.000000;0.026840
2.890000;0.441466;0.440150;0.001316;-0.641552;-60.000000;0.028236
2.891000;0.441568;0.440471;0.001096;-0.641513;-60.000000;0.029322
2.892000;0.441677;0.440781;0.000896;-0.641473;-60.000000;0.030125
2.893000;0.441793;0.441078;0.000714;-0.641432;-60.000000;0.030675
2.895000;0.441914;0.441363;0.000551;-0.641391;-60.000000;0.031002
2.896000;0.442041;0.441635;0.000407;-0.641349;-60.000000;0.031131
2.897000;0.442174;0.441895;0.000279;-0.641308;-60.000000;0.031087
2.898000;0.442310;0.442145;0.000166;-0.641266;-60.000000;0.030893
2.900000;0.442451;0.442384;0.000067;-0.641226;-60.000000;0.030570
2.901000;0.442596;0.442615;-0.000020;-0.641186;-60.000000;0.030137
2.902000;0.442744;0.442838;-0.000094;-0.641146;-60.000000;0.029609
2.904000;0.442895;0.443053;-0.000158;-0.641107;-60.000000;0.029004
2.905000;0.443050;0.443262;-0.000212;-0.641070;-60.000000;0.028335
2.906000;0.443207;0.443464;-0.000257;-0.641033;-60.000000;0.027615
2.907000;0.443368;0.443661;-0.000293;-0.640997;-60.000000;0.026856
2.909000;0.443531;0.443853;-0.000322;-0.640962;-60.000000;0.026068
2.910000;0.443697;0.444041;-0.000344;-0.640929;-60.000000;0.025261
2.911000;0.443865;0.444225;-0.000360;-0.640896;-60.000000;0.024444
2.913000;0.444034;0.444405;-0.000371;-0.640864;-60.000000;0.023624
2.914000;0.444204;0.444580;-0.000376;-0.640834;-60.000000;0.022808
2.915000;0.444374;0.444749;-0.000375;-0.640805;-60.000000;0.022004
2.916000;0.444543;0.444913;-0.000371;-0.640776;-60.000000;0.021216
2.918000;0.444709;0.445071;-0.000362;-0.640749;-60.000000;0.020451
2.919000;0.444873;0.445223;-0.000350;-0.640723;-60.000000;0.019711
2.920000;0.445033;0.445369;-0.000336;-0.640698;-60.000000;0.019000
2.922000;0.445189;0.445509;-0.000320;-0.640673;-60.000000;0.018320
2.923000;0.445341;0.445645;-0.000304;-0.640650;-60.000000;0.017670
2.924000;0.445490;0.445778;-0.000287;-0.640627;-60.000000;0.017052
2.925000;0.445636;0.445907;-0.000271;-0.640605;-60.000000;0.016463
2.927000;0.445780;0.446035;-0.000255;-0.640584;-60.000000;0.015904
2.928000;0.445921;0.446161;-0.000240;-0.640563;-60.000000;0.015372
2.929000;0.446062;0.446288;-0.000226;-0.640543;-60.000000;0.014865
2.931000;0.446201;0.446416;-0.000214;-0.640524;-60.000000;0.014381
2.932000;0.446341;0.446545;-0.000205;-0.640506;-60.000000;0.013916
2.933000;0.446480;0.446679;-0.000198;-0.640488;-60.000000;0.013466
2.934000;0.446620;0.446816;-0.000197;-0.640470;-60.000000;0.013024
2.936000;0.446759;0.446960;-0.000201;-0.640453;-60.000000;0.012582
2.937000;0.446899;0.447112;-0.000213;-0.640437;-60.000000;0.012130
2.938000;0.447038;0.447271;-0.000233;-0.640422;-60.000000;0.011658
2.939000;0.447177;0.447439;-0.000262;-0.640407;-60.000000;0.011154
2.941000;0.447316;0.447616;-0.000300;-0.640393;-60.000000;0.010606
2.942000;0.447455;0.447801;-0.000346;-0.640379;-60.000000;0.010003
2.943000;0.447592;0.447993;-0.000400;-0.640367;-60.000000;0.009336
2.945000;0.447729;0.448190;-0.000461;-0.640356;-60.000000;0.008597
2.946000;0.447865;0.448389;-0.000525;-0.640345;-60.000000;0.007783
2.947000;0.447999;0.448588;-0.000590;-0.640336;-60.000000;0.006893
2.948000;0.448131;0.448784;-0.000653;-0.640328;-60.000000;0.005930
2.950000;0.448260;0.448973;-0.000713;-0.640322;-60.000000;0.004900
2.951000;0.448387;0.449154;-0.000767;-0.640316;-60.000000;0.003812
2.952000;0.448511;0.449325;-0.000814;-0.640313;-60.000000;0.002675
2.954000;0.448631;0.449485;-0.000854;-0.640311;-60.000000;0.001501
2.955000;0.448749;0.449635;-0.000885;-0.640310;-60.000000;0.000301
2.956000;0.448865;0.449774;-0.000909;-0.640312;-60.000000;-0.000916
2.957000;0.448978;0.449905;-0.000927;-0.640315;-60.000000;-0.002140
2.959000;0.449089;0.450028;-0.000940;-0.640319;-60.000000;-0.003364
2.960000;0.449198;0.450146;-0.000948;-0.640325;-60.000000;-0.004583
2.961000;0.449305;0.450258;-0.000953;-0.640333;-60.000000;-0.005793
2.963000;0.449410;0.450367;-0.000956;-0.640342;-60.000000;-0.006991
2.964000;0.449514;0.450473;-0.000958;-0.640353;-60.000000;-0.008176
2.965000;0.449617;0.450576;-0.000959;-0.640366;-60.000000;-0.009346
2.966000;0.449717;0.450677;-0.000960;-0.640380;-60.000000;-0.010501
2.968000;0.449816;0.450776;-0.000959;-0.640395;-60.000000;-0.011641
2.969000;0.449914;0.450872;-0.000958;-0.640412;-60.000000;-0.012763
2.970000;0.450011;0.450966;-0.000955;-0.640431;-60.000000;-0.013866
2.971000;0.450107;0.451057;-0.000950;-0.640450;-60.000000;-0.014948
2.973000;0.450202;0.451145;-0.000943;-0.640472;-60.000000;-0.016006
2.974000;0.450297;0.451231;-0.000933;-0.640495;-60.000000;-0.017037
2.975000;0.450393;0.451313;-0.000920;-0.640519;-60.000000;-0.018037
2.977000;0.450489;0.451393;-0.000904;-0.640544;-60.000000;-0.019002
2.978000;0.450586;0.451470;-0.000884;-0.640570;-60.000000;-0.019928
2.979000;0.450682;0.451544;-0.000862;-0.640598;-60.000000;-0.020812
2.980000;0.450776;0.451615;-0.000839;-0.640627;-60.000000;-0.021652
2.982000;0.450868;0.451683;-0.000815;-0.640657;-60.000000;-0.022450
2.983000;0.450954;0.451748;-0.000794;-0.640688;-60.000000;-0.023209
2.984000;0.451033;0.451809;-0.000776;-0.640720;-60.000000;-0.023934
2.986000;0.451102;0.451867;-0.000764;-0.640753;-60.000000;-0.024634
2.987000;0.451160;0.451919;-0.000759;-0.640787;-60.000000;-0.025318
2.988000;0.451204;0.451966;-0.000762;-0.640821;-60.000000;-0.025996
2.989000;0.451232;0.452006;-0.000774;-0.640857;-60.000000;-0.026682
2.991000;0.451244;0.452039;-0.000795;-0.640893;-60.000000;-0.027386
2.992000;0.451237;0.452063;-0.000826;-0.640931;-60.000000;-0.028121
2.993000;0.451211;0.452078;-0.000867;-0.640969;-60.000000;-0.028902
2.994000;0.451165;0.452083;-0.000918;-0.641009;-60.000000;-0.029741
2.996000;0.451098;0.452079;-0.000981;-0.641050;-60.000000;-0.030653
2.997000;0.451009;0.452065;-0.001056;-0.641092;-60.000000;-0.031652
2.998000;0.450900;0.452042;-0.001142;-0.641136;-60.000000;-0.032752
3.000000;0.450769;0.452009;-0.001240;-0.641181;-60.000000;-0.033969
3.001000;0.450619;0.451968;-0.001349;-0.641228;-60.000000;-0.035315
3.002000;0.450450;0.451918;-0.001469;-0.641277;-60.000000;-0.036802
3.003000;0.450262;0.451860;-0.001598;-0.641328;-60.000000;-0.038442
3.005000;0.450058;0.451794;-0.001736;-0.641382;-60.000000;-0.040243
3.006000;0.449839;0.451719;-0.001881;-0.641438;-60.000000;-0.042214
3.007000;0.449606;0.451638;-0.002032;-0.641497;-60.000000;-0.044361
3.009000;0.449363;0.451551;-0.002189;-0.641560;-60.000000;-0.046688
3.010000;0.449109;0.451459;-0.002350;-0.641625;-60.000000;-0.049199
3.011000;0.448848;0.451363;-0.002515;-0.641695;-60.000000;-0.051897
3.012000;0.448581;0.451265;-0.002684;-0.641768;-60.000000;-0.054783
3.014000;0.448311;0.451166;-0.002855;-0.641845;-60.000000;-0.057860
3.015000;0.448039;0.451068;-0.003029;-0.641926;-60.000000;-0.061126
3.016000;0.447768;0.450972;-0.003204;-0.642012;-60.000000;-0.064583
3.018000;0.447499;0.450879;-0.003380;-0.642103;-60.000000;-0.068229
3.019000;0.447235;0.450791;-0.003556;-0.642199;-60.000000;-0.072060
3.020000;0.446978;0.450709;-0.003731;-0.642301;-60.000000;-0.076074
3.021000;0.446729;0.450632;-0.003903;-0.642408;-60.000000;-0.080265
3.023000;0.446492;0.450563;-0.004071;-0.642521;-60.000000;-0.084622
3.024000;0.446267;0.450499;-0.004232;-0.642640;-60.000000;-0.089136
3.025000;0.446056;0.450440;-0.004384;-0.642765;-60.000000;-0.093793
3.027000;0.445861;0.450386;-0.004524;-0.642896;-60.000000;-0.098574
3.028000;0.445684;0.450335;-0.004651;-0.643034;-60.000000;-0.103462
3.029000;0.445525;0.450287;-0.004762;-0.643054;-60.000000;-0.015098
3.030000;0.445385;0.450241;-0.004856;-0.643083;-60.000000;-0.021371
3.032000;0.445265;0.450197;-0.004931;-0.643119;-60.000000;-0.027661
3.033000;0.445167;0.450155;-0.004988;-0.643165;-60.000000;-0.033943
3.034000;0.445090;0.450117;-0.005027;-0.643218;-60.000000;-0.040193
3.035000;0.445034;0.450083;-0.005048;-0.643280;-60.000000;-0.046388
3.037000;0.445001;0.450053;-0.005052;-0.643350;-60.000000;-0.052506
3.038000;0.444989;0.450030;-0.005041;-0.643428;-60.000000;-0.058527
3.039000;0.444997;0.450012;-0.005014;-0.643514;-60.000000;-0.064433
3.041000;0.445026;0.450000;-0.004975;-0.643608;-60.000000;-0.070206
3.042000;0.445073;0.449995;-0.004922;-0.643709;-60.000000;-0.075833
3.043000;0.445137;0.449997;-0.004860;-0.643817;-60.000000;-0.081302
3.044000;0.445215;0.450004;-0.004788;-0.643933;-60.000000;-0.086602
3.046000;0.445307;0.450017;-0.004710;-0.644055;-60.000000;-0.091728
3.047000;0.445409;0.450035;-0.004626;-0.644184;-60.000000;-0.096673
3.048000;0.445520;0.450059;-0.004539;-0.644319;-60.000000;-0.101435
3.050000;0.445639;0.450087;-0.004448;-0.644336;-60.000000;-0.012681
3.051000;0.445765;0.450122;-0.004357;-0.644360;-60.000000;-0.018320
3.052000;0.445897;0.450162;-0.004265;-0.644392;-60.000000;-0.023763
3.053000;0.446034;0.450209;-0.004174;-0.644431;-60.000000;-0.029012
3.055000;0.446177;0.450263;-0.004086;-0.644476;-60.000000;-0.034073
3.056000;0.446326;0.450327;-0.004001;-0.644528;-60.000000;-0.038953
3.057000;0.446479;0.450399;-0.003920;-0.644586;-60.000000;-0.043661
3.059000;0.446638;0.450482;-0.003844;-0.644651;-60.000000;-0.048203
3.060000;0.446803;0.450574;-0.003772;-0.644721;-60.000000;-0.052590
3.061000;0.446973;0.450677;-0.003705;-0.644797;-60.000000;-0.056828
3.062000;0.447148;0.450790;-0.003642;-0.644878;-60.000000;-0.060926
3.064000;0.447330;0.450911;-0.003582;-0.644964;-60.000000;-0.064889
3.065000;0.447517;0.451040;-0.003524;-0.645056;-60.000000;-0.068722
3.066000;0.447709;0.451175;-0.003466;-0.645153;-60.000000;-0.072427
3.067000;0.447908;0.451315;-0.003407;-0.645254;-60.000000;-0.076004
3.069000;0.448113;0.451458;-0.003345;-0.645360;-60.000000;-0.079452
3.070000;0.448323;0.451602;-0.003279;-0.645470;-60.000000;-0.082764
3.071000;0.448539;0.451746;-0.003207;-0.645585;-60.000000;-0.085937
3.073000;0.448760;0.451888;-0.003129;-0.645703;-60.000000;-0.088963
3.074000;0.448985;0.452027;-0.003042;-0.645826;-60.000000;-0.091833
3.075000;0.449215;0.452163;-0.002948;-0.645952;-60.000000;-0.094539
3.076000;0.449449;0.452293;-0.002844;-0.646081;-60.000000;-0.097070
3.078000;0.449685;0.452416;-0.002731;-0.646214;-60.000000;-0.099417
3.079000;0.449924;0.452532;-0.002608;-0.646349;-60.000000;-0.101569
3.080000;0.450165;0.452640;-0.002475;-0.646363;-60.000000;-0.010182
3.082000;0.450406;0.452737;-0.002331;-0.646380;-60.000000;-0.013154
3.083000;0.450649;0.452824;-0.002175;-0.646402;-60.000000;-0.015879
3.084000;0.450891;0.452899;-0.002008;-0.646426;-60.000000;-0.018344
3.085000;0.451133;0.452960;-0.001827;-0.646453;-60.000000;-0.020536
3.087000;0.451375;0.453008;-0.001633;-0.646483;-60.000000;-0.022440
3.088000;0.451615;0.453039;-0.001425;-0.646515;-60.000000;-0.024040
3.089000;0.451854;0.453055;-0.001201;-0.646549;-60.000000;-0.025321
3.091000;0.452090;0.453053;-0.000963;-0.646584;-60.000000;-0.026267
3.092000;0.452325;0.453034;-0.000709;-0.646620;-60.000000;-0.026862
3.093000;0.452556;0.452997;-0.000440;-0.646656;-60.000000;-0.027091
3.094000;0.452784;0.452942;-0.000157;-0.646692;-60.000000;-0.026939
3.096000;0.453007;0.452869;0.000139;-0.646727;-60.000000;-0.026395
3.097000;0.453225;0.452779;0.000446;-0.646761;-60.000000;-0.025449
3.098000;0.453436;0.452673;0.000763;-0.646793;-60.000000;-0.024092
3.099000;0.453640;0.452551;0.001088;-0.646823;-60.000000;-0.022320
3.101000;0.453836;0.452415;0.001420;-0.646850;-60.000000;-0.020128
3.102000;0.454023;0.452265;0.001758;-0.646873;-60.000000;-0.017516
3.103000;0.454201;0.452103;0.002099;-0.646893;-60.000000;-0.014484
3.105000;0.454371;0.451928;0.002443;-0.646907;-60.000000;-0.011034
3.106000;0.454532;0.451743;0.002789;-0.646917;-60.000000;-0.007168
3.107000;0.454685;0.451549;0.003136;-0.646921;-60.000000;-0.002891
3.108000;0.454830;0.451348;0.003482;-0.646918;-60.000000;0.001790
3.110000;0.454968;0.451142;0.003826;-0.646909;-60.000000;0.006868
3.111000;0.455100;0.450932;0.004168;-0.646893;-60.000000;0.012333
3.112000;0.455227;0.450722;0.004505;-0.646868;-60.000000;0.018175
3.114000;0.455348;0.450512;0.004836;-0.646836;-60.000000;0.024381
3.115000;0.455466;0.450305;0.005162;-0.646795;-60.000000;0.030938
3.116000;0.455580;0.450102;0.005479;-0.646744;-60.000000;0.037831
3.117000;0.455692;0.449904;0.005787;-0.646684;-60.000000;0.045042
3.119000;0.455800;0.449715;0.006085;-0.646614;-60.000000;0.052555
3.120000;0.455905;0.449534;0.006371;-0.646534;-60.000000;0.060349
3.121000;0.456008;0.449365;0.006643;-0.646442;-60.000000;0.068401
3.123000;0.456108;0.449207;0.006900;-0.646340;-60.000000;0.076690
3.124000;0.456205;0.449063;0.007142;-0.646227;-60.000000;0.085189
3.125000;0.456299;0.448933;0.007366;-0.646101;-60.000000;0.093875
3.126000;0.456392;0.448819;0.007573;-0.645964;-60.000000;0.102721
3.128000;0.456482;0.448720;0.007762;-0.645940;-60.000000;0.018366
3.129000;0.456570;0.448638;0.007932;-0.645902;-60.000000;0.028698
3.130000;0.456657;0.448572;0.008084;-0.645850;-60.000000;0.039094
3.131000;0.456742;0.448523;0.008218;-0.645784;-60.000000;0.049531
3.133000;0.456825;0.448491;0.008334;-0.645704;-60.000000;0.059983
