# time [s];Channel 0;Channel 1;Channel 2;Channel 3;Channel 4;Channel 5
5.827000;0.561227;0.443000;0.118227;-0.272786;-60.000000;-0.665028
5.828000;0.639200;0.434897;0.204303;-0.273174;-60.000000;-0.290424
5.830000;0.661112;0.432563;0.228550;-0.273025;-60.000000;0.111515
5.831000;0.641672;0.433402;0.208270;-0.272632;-60.000000;0.294389
5.832000;0.637293;0.438666;0.198627;-0.272016;-60.000000;0.461966
5.833000;0.674311;0.443976;0.230335;-0.271124;-60.000000;0.669586
5.835000;0.738842;0.447837;0.291005;-0.269850;-60.000000;0.955331
5.836000;0.786984;0.448890;0.338094;-0.268116;-60.000000;1.300052
5.837000;0.779751;0.451179;0.328573;-0.265946;-60.000000;1.627482
5.839000;0.725017;0.454307;0.270710;-0.263449;-60.000000;1.873396
5.840000;0.665019;0.455161;0.209857;-0.260735;-60.000000;2.034893
5.841000;0.618341;0.455924;0.162417;-0.257894;-60.000000;2.130984
5.842000;0.573159;0.457710;0.115450;-0.255010;-60.000000;2.163171
5.844000;0.534722;0.460487;0.074235;-0.252157;-60.000000;2.139975
5.845000;0.517632;0.460105;0.057527;-0.249363;-60.000000;2.094811
5.846000;0.516503;0.455146;0.061357;-0.246623;-60.000000;2.055356
5.847000;0.515938;0.458213;0.057725;-0.243941;-60.000000;2.011584
5.849000;0.492638;0.464576;0.028061;-0.241369;-60.000000;1.928845
5.850000;0.451698;0.466392;-0.014694;-0.238982;-60.000000;1.790201
5.851000;0.410025;0.463966;-0.053941;-0.236847;-60.000000;1.601077
5.853000;0.384176;0.458686;-0.074510;-0.234998;-60.000000;1.387050
5.854000;0.384146;0.453941;-0.069795;-0.233422;-60.000000;1.182163
5.855000;0.379370;0.451972;-0.072602;-0.232120;-60.000000;0.976264
5.856000;0.332815;0.451133;-0.118318;-0.231171;-60.000000;0.712156
5.858000;0.258152;0.452338;-0.194186;-0.230703;-60.000000;0.350412
5.859000;0.203861;0.458640;-0.254780;-0.230820;-60.000000;-0.087300
5.860000;0.196277;0.464897;-0.268620;-0.231412;-60.000000;-0.444296
5.862000;0.223423;0.468681;-0.245258;-0.232308;-60.000000;-0.672049
5.863000;0.264073;0.469841;-0.205768;-0.233434;-60.000000;-0.844113
5.864000;0.314595;0.469825;-0.155230;-0.234696;-60.000000;-0.946498
5.865000;0.344686;0.460410;-0.115724;-0.236022;-60.000000;-0.994844
5.867000;0.341146;0.452842;-0.111696;-0.237405;-60.000000;-1.037174
5.868000;0.319295;0.454673;-0.135378;-0.238886;-60.000000;-1.110516
5.869000;0.274128;0.457328;-0.183200;-0.240548;-60.000000;-1.246642
5.871000;0.224567;0.454307;-0.229740;-0.242472;-60.000000;-1.443006
5.872000;0.205478;0.450980;-0.245502;-0.244682;-60.000000;-1.657770
5.873000;0.242451;0.445960;-0.203510;-0.247100;-60.000000;-1.813679
5.874000;0.345724;0.445121;-0.099397;-0.249539;-60.000000;-1.828693
5.876000;0.478706;0.451194;0.027512;-0.251771;-60.000000;-1.674294
5.877000;0.606546;0.462791;0.143755;-0.253594;-60.000000;-1.366963
5.878000;0.711833;0.476387;0.235447;-0.254849;-60.000000;-0.941475
5.879000;0.778470;0.483848;0.294621;-0.255439;-60.000000;-0.442760
5.881000;0.770520;0.483818;0.286702;-0.255388;-60.000000;0.038746
5.882000;0.673426;0.480766;0.192660;-0.254994;-60.000000;0.295109
5.883000;0.546395;0.477577;0.068818;-0.254608;-60.000000;0.289599
5.885000;0.438407;0.475090;-0.036683;-0.254417;-60.000000;0.143494
5.886000;0.327504;0.465126;-0.137621;-0.254597;-60.000000;-0.135247
5.887000;0.245808;0.459739;-0.213931;-0.255031;-60.000000;-0.325353
5.888000;0.219852;0.457008;-0.237156;-0.255756;-60.000000;-0.543889
5.890000;0.289586;0.451316;-0.161730;-0.256635;-60.000000;-0.658944
5.891000;0.452842;0.444526;0.008316;-0.257362;-60.000000;-0.545737
5.892000;0.603494;0.439017;0.164477;-0.257663;-60.000000;-0.225824
5.894000;0.672648;0.436683;0.235965;-0.257417;-60.000000;0.185141
5.895000;0.663706;0.440421;0.223285;-0.256901;-60.000000;0.387052
5.896000;0.594385;0.447089;0.147295;-0.256254;-60.000000;0.484952
5.897000;0.504021;0.458564;0.045457;-0.255660;-60.000000;0.445762
5.899000;0.405844;0.472099;-0.066255;-0.255315;-60.000000;0.258145
5.900000;0.304662;0.480446;-0.175784;-0.255413;-60.000000;-0.073009
5.901000;0.220691;0.484627;-0.263935;-0.255978;-60.000000;-0.423949
5.903000;0.182803;0.484016;-0.301213;-0.256947;-60.000000;-0.726580
5.904000;0.237781;0.479789;-0.242008;-0.258208;-60.000000;-0.946237
5.905000;0.369879;0.466407;-0.096529;-0.259500;-60.000000;-0.968992
5.906000;0.528832;0.454444;0.074388;-0.260518;-60.000000;-0.763555
5.908000;0.639567;0.455741;0.183825;-0.261072;-60.000000;-0.414940
5.909000;0.667781;0.462409;0.205371;-0.261128;-60.000000;-0.042246
5.910000;0.625956;0.462135;0.163821;-0.260892;-60.000000;0.176745
5.912000;0.557397;0.458671;0.098726;-0.260609;-60.000000;0.212689
5.913000;0.463432;0.451957;0.011475;-0.260433;-60.000000;0.131820
5.914000;0.348013;0.443870;-0.095857;-0.260555;-60.000000;-0.091080
5.915000;0.258106;0.439506;-0.181399;-0.260997;-60.000000;-0.331732
5.917000;0.212436;0.442893;-0.230457;-0.261718;-60.000000;-0.541251
5.918000;0.219654;0.452873;-0.233219;-0.262721;-60.000000;-0.751660
5.919000;0.268193;0.462623;-0.194430;-0.263931;-60.000000;-0.907545
5.920000;0.319890;0.465980;-0.146090;-0.265260;-60.000000;-0.996898
5.922000;0.340764;0.465461;-0.124697;-0.266669;-60.000000;-1.056535
5.923000;0.333974;0.462852;-0.128878;-0.268163;-60.000000;-1.120951
5.924000;0.329381;0.460243;-0.130861;-0.269746;-60.000000;-1.187154
5.926000;0.334249;0.454139;-0.119890;-0.271397;-60.000000;-1.237845
5.927000;0.370642;0.456458;-0.085817;-0.273053;-60.000000;-1.242429
5.928000;0.450584;0.465156;-0.014572;-0.274589;-60.000000;-1.151960
5.929000;0.547295;0.467018;0.080278;-0.275837;-60.000000;-0.936230
5.931000;0.634409;0.459892;0.174517;-0.276634;-60.000000;-0.597724
5.932000;0.695262;0.454963;0.240299;-0.276869;-60.000000;-0.176022
5.933000;0.737697;0.450874;0.286824;-0.276466;-60.000000;0.302090
5.935000;0.768780;0.449073;0.319707;-0.275625;-60.000000;0.631005
5.936000;0.773785;0.449409;0.324376;-0.274343;-60.000000;0.961760
5.937000;0.759701;0.452552;0.307149;-0.272656;-60.000000;1.265135
5.938000;0.725780;0.455787;0.269993;-0.270636;-60.000000;1.514924
5.940000;0.667628;0.453986;0.213642;-0.268388;-60.000000;1.686247
5.941000;0.598978;0.449226;0.149752;-0.266027;-60.000000;1.770099
5.942000;0.530449;0.449378;0.081071;-0.263679;-60.000000;1.761260
5.944000;0.486015;0.454627;0.031388;-0.261431;-60.000000;1.686293
5.945000;0.495415;0.459037;0.036378;-0.259272;-60.000000;1.618979
5.946000;0.517723;0.458228;0.059495;-0.257161;-60.000000;1.583386
5.947000;0.510735;0.461357;0.049378;-0.255114;-60.000000;1.534779
5.949000;0.480552;0.465690;0.014862;-0.253193;-60.000000;1.440798
5.950000;0.454658;0.462791;-0.008133;-0.251437;-60.000000;1.317410
5.951000;0.456626;0.456458;0.000168;-0.249828;-60.000000;1.206735
5.952000;0.475380;0.452461;0.022919;-0.248324;-60.000000;1.127871
5.954000;0.483192;0.450706;0.032486;-0.246907;-60.000000;1.062814
5.955000;0.484947;0.453300;0.031647;-0.245577;-60.000000;0.997506
5.956000;0.506874;0.458366;0.048508;-0.244303;-60.000000;0.955551
5.958000;0.538094;0.467231;0.070863;-0.243044;-60.000000;0.943961
5.959000;0.536629;0.474388;0.062242;-0.241816;-60.000000;0.921030
5.960000;0.488884;0.475074;0.013809;-0.240704;-60.000000;0.833829
5.961000;0.413489;0.474327;-0.060838;-0.239840;-60.000000;0.648261
5.963000;0.340902;0.472709;-0.131807;-0.239346;-60.000000;0.370541
5.964000;0.275914;0.469032;-0.193118;-0.239326;-60.000000;0.014776
5.965000;0.218219;0.457618;-0.239399;-0.239733;-60.000000;-0.304619
5.967000;0.177493;0.445899;-0.268406;-0.240486;-60.000000;-0.565099
5.968000;0.167575;0.444953;-0.277378;-0.241598;-60.000000;-0.834069
5.969000;0.197040;0.448280;-0.251240;-0.243018;-60.000000;-1.064602
5.970000;0.244511;0.446693;-0.202182;-0.244653;-60.000000;-1.226650
5.972000;0.254490;0.443275;-0.188785;-0.246478;-60.000000;-1.368674
5.973000;0.209461;0.438590;-0.229129;-0.248561;-60.000000;-1.562597
5.974000;0.167865;0.436881;-0.269017;-0.250971;-60.000000;-1.807118
5.976000;0.173693;0.436851;-0.263157;-0.253692;-60.000000;-2.040566
5.977000;0.262242;0.438544;-0.176303;-0.256565;-60.000000;-2.155096
5.978000;0.407660;0.442252;-0.034592;-0.259337;-60.000000;-2.079151
5.979000;0.569558;0.443992;0.125567;-0.261725;-60.000000;-1.790673
5.981000;0.689601;0.444389;0.245212;-0.263520;-60.000000;-1.346514
5.982000;0.755123;0.450523;0.304601;-0.264626;-60.000000;-0.829093
5.983000;0.719738;0.455283;0.264454;-0.265122;-60.000000;-0.372100
5.984000;0.640681;0.457221;0.183459;-0.265161;-60.000000;-0.029193
5.986000;0.562982;0.452049;0.110933;-0.265002;-60.000000;0.119107
5.987000;0.514549;0.454032;0.060517;-0.264862;-60.000000;0.104875
5.988000;0.493629;0.464714;0.028916;-0.264797;-60.000000;0.048698
5.990000;0.457023;0.472328;-0.015305;-0.264760;-60.000000;0.027642
5.991000;0.384344;0.473304;-0.088960;-0.264882;-60.000000;-0.091340
5.992000;0.325124;0.471717;-0.146593;-0.265263;-60.000000;-0.285580
5.993000;0.306706;0.469337;-0.162631;-0.265803;-60.000000;-0.405279
5.995000;0.316228;0.468605;-0.152377;-0.266483;-60.000000;-0.509711
5.996000;0.359976;0.466758;-0.106783;-0.267219;-60.000000;-0.551959
5.997000;0.463127;0.468345;-0.005219;-0.267830;-60.000000;-0.458224
5.999000;0.573831;0.473762;0.100069;-0.268130;-60.000000;-0.225356
6.000000;0.633982;0.478172;0.155810;-0.268025;-60.000000;0.078729
6.001000;0.641001;0.480827;0.160174;-0.267637;-60.000000;0.291244
6.002000;0.592966;0.478798;0.114168;-0.267175;-60.000000;0.346252
6.004000;0.528527;0.473259;0.055268;-0.266746;-60.000000;0.321992
6.005000;0.480537;0.466758;0.013779;-0.266422;-60.000000;0.242738
6.006000;0.429175;0.457359;-0.028183;-0.266278;-60.000000;0.108590
6.008000;0.377539;0.454017;-0.076478;-0.266395;-60.000000;-0.088162
6.009000;0.352117;0.456291;-0.104173;-0.266696;-60.000000;-0.225884
6.010000;0.350942;0.454078;-0.103136;-0.267052;-60.000000;-0.267054
6.011000;0.332647;0.448798;-0.116152;-0.267486;-60.000000;-0.325028
6.013000;0.271489;0.444175;-0.172686;-0.268096;-60.000000;-0.457610
6.014000;0.208881;0.441917;-0.233036;-0.268988;-60.000000;-0.668889
6.015000;0.231891;0.444099;-0.212207;-0.270121;-60.000000;-0.849581
6.016000;0.363119;0.448280;-0.085161;-0.271265;-60.000000;-0.858467
6.018000;0.518822;0.455192;0.063630;-0.272157;-60.000000;-0.668847
6.019000;0.622278;0.461524;0.160754;-0.272627;-60.000000;-0.352258
6.020000;0.647913;0.462150;0.185763;-0.272635;-60.000000;-0.006543
6.022000;0.600656;0.459648;0.141009;-0.272393;-60.000000;0.181556
6.023000;0.532830;0.459297;0.073533;-0.272148;-60.000000;0.183846
6.024000;0.486976;0.462577;0.024399;-0.271987;-60.000000;0.120594
6.025000;0.454841;0.455436;-0.000595;-0.271954;-60.000000;0.024859
6.027000;0.456336;0.446983;0.009354;-0.271905;-60.000000;0.036999
6.028000;0.491676;0.444465;0.047211;-0.271772;-60.000000;0.099454
6.029000;0.517037;0.445396;0.071641;-0.271514;-60.000000;0.193650
6.031000;0.513115;0.443183;0.069932;-0.271259;-60.000000;0.190977
6.032000;0.506325;0.438575;0.067750;-0.271012;-60.000000;0.185431
6.033000;0.531899;0.432197;0.099702;-0.270715;-60.000000;0.222562
6.034000;0.585184;0.431678;0.153506;-0.270274;-60.000000;0.330935
6.036000;0.627207;0.437156;0.190051;-0.269625;-60.000000;0.486591
6.037000;0.638483;0.446723;0.191760;-0.268769;-60.000000;0.642450
6.038000;0.623392;0.460319;0.163073;-0.267758;-60.000000;0.757981
6.040000;0.589471;0.471702;0.117769;-0.266676;-60.000000;0.811567
6.041000;0.537575;0.476875;0.060700;-0.265625;-60.000000;0.788347
6.042000;0.469780;0.478569;-0.008789;-0.264728;-60.000000;0.672783
6.043000;0.381292;0.477806;-0.096513;-0.264139;-60.000000;0.441795
6.045000;0.321263;0.475456;-0.154192;-0.263956;-60.000000;0.136981
6.046000;0.322988;0.464607;-0.141619;-0.264152;-60.000000;-0.147004
6.047000;0.368215;0.456245;-0.088029;-0.264378;-60.000000;-0.169083
6.049000;0.417105;0.452293;-0.035187;-0.264538;-60.000000;-0.120411
6.050000;0.451087;0.448600;0.002487;-0.264568;-60.000000;-0.022156
6.051000;0.466545;0.445350;0.021195;-0.264559;-60.000000;0.006399
6.052000;0.454459;0.443137;0.011322;-0.264531;-60.000000;0.021410
6.054000;0.406378;0.441276;-0.034897;-0.264565;-60.000000;-0.025406
6.055000;0.349920;0.445670;-0.095750;-0.264768;-60.000000;-0.152734
6.056000;0.290379;0.455009;-0.164630;-0.265137;-60.000000;-0.276870
6.057000;0.213931;0.468254;-0.254322;-0.265829;-60.000000;-0.518942
6.059000;0.156283;0.482750;-0.326467;-0.266968;-60.000000;-0.853978
6.060000;0.115084;0.492500;-0.377417;-0.268638;-60.000000;-1.252480
6.061000;0.085298;0.495521;-0.410224;-0.270890;-60.000000;-1.689412
6.063000;0.063569;0.489525;-0.425956;-0.273746;-60.000000;-2.141494
6.064000;0.103136;0.481804;-0.378668;-0.277112;-60.000000;-2.524498
6.065000;0.239277;0.469490;-0.230213;-0.280718;-60.000000;-2.704455
6.066000;0.402914;0.453971;-0.051057;-0.284242;-60.000000;-2.643138
6.068000;0.560876;0.446479;0.114397;-0.287391;-60.000000;-2.362034
6.069000;0.671809;0.443854;0.227955;-0.289969;-60.000000;-1.933267
6.070000;0.727306;0.439139;0.288167;-0.291876;-60.000000;-1.429935
6.072000;0.728588;0.435096;0.293492;-0.293110;-60.000000;-0.926213
6.073000;0.689754;0.432364;0.257389;-0.293747;-60.000000;-0.477344
6.074000;0.640635;0.432319;0.208316;-0.293880;-60.000000;-0.099892
6.075000;0.591821;0.433021;0.158801;-0.293729;-60.000000;0.113174
6.077000;0.569451;0.439689;0.129763;-0.293474;-60.000000;0.191349
6.078000;0.598108;0.452338;0.145769;-0.293088;-60.000000;0.289824
6.079000;0.649317;0.462715;0.186603;-0.292499;-60.000000;0.441429
6.080000;0.692119;0.467720;0.224399;-0.291644;-60.000000;0.641409
6.082000;0.699367;0.470680;0.228687;-0.290518;-60.000000;0.844440
6.083000;0.660563;0.469886;0.190677;-0.289192;-60.000000;0.994083
6.084000;0.606180;0.465476;0.140703;-0.287759;-60.000000;1.075100
6.086000;0.540948;0.454948;0.086000;-0.286316;-60.000000;1.082098
6.087000;0.485512;0.452277;0.033234;-0.284958;-60.000000;1.018649
6.088000;0.463325;0.456992;0.006332;-0.283731;-60.000000;0.920177
6.089000;0.477638;0.460731;0.016907;-0.282615;-60.000000;0.837117
6.091000;0.506889;0.462150;0.044739;-0.281559;-60.000000;0.792275
6.092000;0.540536;0.460945;0.079591;-0.280499;-60.000000;0.794499
6.093000;0.571832;0.455817;0.116014;-0.279372;-60.000000;0.845259
6.095000;0.589746;0.452476;0.137270;-0.278141;-60.000000;0.923682
6.096000;0.583841;0.451209;0.132631;-0.276814;-60.000000;0.994875
6.097000;0.558648;0.454994;0.103655;-0.275446;-60.000000;1.026482
6.098000;0.513573;0.463325;0.050248;-0.274130;-60.000000;0.986460
6.100000;0.411978;0.468162;-0.056184;-0.273057;-60.000000;0.805062
6.101000;0.295338;0.471916;-0.176577;-0.272436;-60.000000;0.465558
6.102000;0.214328;0.475456;-0.261128;-0.272412;-60.000000;0.017847
6.104000;0.157092;0.474586;-0.317494;-0.272953;-60.000000;-0.405717
6.105000;0.118257;0.465934;-0.347677;-0.273981;-60.000000;-0.770543
6.106000;0.126665;0.449577;-0.322911;-0.275444;-60.000000;-1.097484
6.107000;0.189517;0.443412;-0.253895;-0.277215;-60.000000;-1.328044
6.109000;0.272175;0.445808;-0.173632;-0.279146;-60.000000;-1.448514
6.110000;0.372915;0.444938;-0.072023;-0.281055;-60.000000;-1.431897
6.111000;0.476219;0.439139;0.037079;-0.282749;-60.000000;-1.270032
6.112000;0.536736;0.433188;0.103548;-0.284111;-60.000000;-1.021702
6.114000;0.551034;0.433371;0.117662;-0.285121;-60.000000;-0.757863
6.115000;0.559396;0.440238;0.119158;-0.285782;-60.000000;-0.495547
6.116000;0.571862;0.448188;0.123674;-0.286090;-60.000000;-0.230708
6.118000;0.545800;0.455573;0.090227;-0.286108;-60.000000;-0.013996
6.119000;0.484169;0.460502;0.023667;-0.286085;-60.000000;0.017746
6.120000;0.454063;0.460655;-0.006592;-0.286073;-60.000000;0.008720
6.121000;0.450507;0.461753;-0.011246;-0.286082;-60.000000;-0.006390
6.123000;0.418036;0.459297;-0.041260;-0.286163;-60.000000;-0.061319
6.124000;0.362066;0.455055;-0.092988;-0.286409;-60.000000;-0.184486
6.125000;0.305669;0.445670;-0.140002;-0.286776;-60.000000;-0.275362
6.127000;0.284581;0.439521;-0.154940;-0.287290;-60.000000;-0.384944
6.128000;0.344488;0.443351;-0.098863;-0.287847;-60.000000;-0.418295
6.129000;0.462760;0.449134;0.013626;-0.288249;-60.000000;-0.301216
6.130000;0.555764;0.450126;0.105638;-0.288333;-60.000000;-0.063016
6.132000;0.580194;0.449607;0.130587;-0.288184;-60.000000;0.111940
6.133000;0.549050;0.447623;0.101427;-0.287981;-60.000000;0.152350
6.134000;0.474937;0.448264;0.026673;-0.287857;-60.000000;0.092549
6.136000;0.370474;0.454643;-0.084169;-0.287885;-60.000000;-0.020910
6.137000;0.278248;0.466484;-0.188235;-0.288247;-60.000000;-0.271612
6.138000;0.229633;0.479225;-0.249592;-0.288924;-60.000000;-0.507446
6.139000;0.235569;0.485588;-0.250019;-0.289912;-60.000000;-0.740706
6.141000;0.276493;0.485466;-0.208972;-0.291133;-60.000000;-0.916126
6.142000;0.331411;0.483940;-0.152529;-0.292485;-60.000000;-1.013950
6.143000;0.358740;0.480339;-0.121599;-0.293911;-60.000000;-1.069229
6.145000;0.369345;0.472892;-0.103548;-0.295377;-60.000000;-1.099703
6.146000;0.372641;0.454810;-0.082170;-0.296845;-60.000000;-1.101267
6.147000;0.401648;0.446372;-0.044724;-0.298249;-60.000000;-1.052882
6.148000;0.500481;0.448692;0.051789;-0.299418;-60.000000;-0.876458
6.150000;0.621408;0.450050;0.171359;-0.300142;-60.000000;-0.542961
6.151000;0.677485;0.448356;0.229129;-0.300324;-60.000000;-0.136882
6.152000;0.650980;0.447471;0.203510;-0.300018;-60.000000;0.229623
6.153000;0.576211;0.446510;0.129702;-0.299610;-60.000000;0.306163
6.155000;0.503594;0.448936;0.054658;-0.299234;-60.000000;0.281625
6.156000;0.456138;0.451820;0.004318;-0.298981;-60.000000;0.190294
6.157000;0.473381;0.456794;0.016587;-0.298825;-60.000000;0.116539
6.159000;0.567636;0.464240;0.103395;-0.298613;-60.000000;0.159512
6.160000;0.683024;0.468864;0.214160;-0.298146;-60.000000;0.349599
6.161000;0.747265;0.468925;0.278340;-0.297316;-60.000000;0.622724
6.162000;0.745541;0.465675;0.279866;-0.296124;-60.000000;0.894242
6.164000;0.711437;0.460166;0.251270;-0.294625;-60.000000;1.124013
6.165000;0.676524;0.449348;0.227176;-0.292867;-60.000000;1.318594
6.166000;0.654749;0.435843;0.218906;-0.290868;-60.000000;1.499554
6.168000;0.638560;0.434394;0.204166;-0.288656;-60.000000;1.658448
6.169000;0.605203;0.438834;0.166369;-0.286303;-60.000000;1.764827
6.170000;0.540810;0.441184;0.099626;-0.283929;-60.000000;1.780798
6.171000;0.433463;0.445609;-0.012146;-0.281732;-60.000000;1.647526
6.173000;0.311406;0.449683;-0.138277;-0.279935;-60.000000;1.347856
6.174000;0.225635;0.450355;-0.224720;-0.278686;-60.000000;0.936925
6.175000;0.165057;0.449439;-0.284382;-0.278083;-60.000000;0.451922
6.177000;0.127428;0.449805;-0.322377;-0.278186;-60.000000;-0.077273
6.178000;0.170809;0.456046;-0.285237;-0.278795;-60.000000;-0.456558
6.179000;0.265919;0.463279;-0.197360;-0.279622;-60.000000;-0.620285
6.180000;0.370169;0.465858;-0.095689;-0.280484;-60.000000;-0.646267
6.182000;0.472969;0.469718;0.003250;-0.281204;-60.000000;-0.539983
6.183000;0.558206;0.476265;0.081941;-0.281644;-60.000000;-0.330195
6.184000;0.611917;0.482658;0.129259;-0.281724;-60.000000;-0.060114
6.185000;0.596948;0.477089;0.119860;-0.281590;-60.000000;0.100501
6.187000;0.504921;0.469490;0.035431;-0.281519;-60.000000;0.053069
6.188000;0.389685;0.465064;-0.075380;-0.281583;-60.000000;-0.048144
6.189000;0.300557;0.457664;-0.157107;-0.281926;-60.000000;-0.256978
6.191000;0.267704;0.445838;-0.178134;-0.282456;-60.000000;-0.397730
6.192000;0.268559;0.438346;-0.169787;-0.283157;-60.000000;-0.525477
6.193000;0.258488;0.436393;-0.177905;-0.284040;-60.000000;-0.662344
6.194000;0.252506;0.441703;-0.189197;-0.285123;-60.000000;-0.812441
6.196000;0.279377;0.448127;-0.168750;-0.286368;-60.000000;-0.933275
6.197000;0.341344;0.454337;-0.112993;-0.287672;-60.000000;-0.978155
6.198000;0.421271;0.466743;-0.045472;-0.288915;-60.000000;-0.932409
6.200000;0.495338;0.477455;0.017884;-0.289986;-60.000000;-0.802799
6.201000;0.543694;0.479576;0.064118;-0.290803;-60.000000;-0.613270
6.202000;0.543999;0.477256;0.066743;-0.291367;-60.000000;-0.422769
6.203000;0.475685;0.470863;0.004822;-0.291790;-60.000000;-0.317370
6.205000;0.362982;0.460349;-0.097368;-0.292256;-60.000000;-0.349629
6.206000;0.261341;0.444450;-0.183108;-0.292917;-60.000000;-0.495778
6.207000;0.216938;0.434974;-0.218036;-0.293833;-60.000000;-0.686549
6.209000;0.242100;0.434516;-0.192416;-0.294954;-60.000000;-0.840617
6.210000;0.351858;0.437842;-0.085985;-0.296088;-60.000000;-0.850721
6.211000;0.525765;0.443626;0.082139;-0.296937;-60.000000;-0.636526
6.212000;0.659495;0.451072;0.208423;-0.297279;-60.000000;-0.256808
6.214000;0.752972;0.455940;0.297032;-0.296964;-60.000000;0.235992
6.215000;0.795346;0.459953;0.335393;-0.296182;-60.000000;0.586703
6.216000;0.775570;0.461524;0.314046;-0.294976;-60.000000;0.904275
6.217000;0.720851;0.463462;0.257389;-0.293454;-60.000000;1.142070
6.219000;0.648066;0.467521;0.180545;-0.291755;-60.000000;1.274236
6.220000;0.568261;0.470832;0.097429;-0.290030;-60.000000;1.293818
6.221000;0.500130;0.473579;0.026551;-0.288405;-60.000000;1.218635
6.223000;0.459586;0.473320;-0.013733;-0.286950;-60.000000;1.090742
6.224000;0.440421;0.469886;-0.029465;-0.285692;-60.000000;0.943578
6.225000;0.404120;0.456519;-0.052399;-0.284669;-60.000000;0.767798
6.226000;0.340276;0.442618;-0.102342;-0.283965;-60.000000;0.527771
6.228000;0.280491;0.437690;-0.157198;-0.283674;-60.000000;0.217803
6.229000;0.235111;0.434394;-0.199283;-0.283867;-60.000000;-0.144145
6.230000;0.229236;0.426902;-0.197665;-0.284283;-60.000000;-0.312443
6.232000;0.308217;0.422110;-0.113893;-0.284772;-60.000000;-0.366802
6.233000;0.419348;0.420890;-0.001541;-0.285133;-60.000000;-0.270633
6.234000;0.489235;0.423255;0.065980;-0.285247;-60.000000;-0.085718
6.235000;0.494652;0.426246;0.068406;-0.285239;-60.000000;0.006633
6.237000;0.461906;0.430549;0.031357;-0.285174;-60.000000;0.048355
6.238000;0.402121;0.443763;-0.041642;-0.285185;-60.000000;-0.007812
6.239000;0.303868;0.462486;-0.158618;-0.285477;-60.000000;-0.219198
6.241000;0.219196;0.478660;-0.259464;-0.286102;-60.000000;-0.468895
6.242000;0.183001;0.487770;-0.304768;-0.287136;-60.000000;-0.775668
6.243000;0.248508;0.489876;-0.241367;-0.288461;-60.000000;-0.993815
6.244000;0.353674;0.487617;-0.133944;-0.289882;-60.000000;-1.065822
6.246000;0.451987;0.473304;-0.021317;-0.291198;-60.000000;-0.986701
6.247000;0.571267;0.461891;0.109377;-0.292177;-60.000000;-0.734376
6.248000;0.677287;0.456611;0.220676;-0.292626;-60.000000;-0.337016
6.249000;0.715923;0.451759;0.264164;-0.292476;-60.000000;0.113030
6.251000;0.687022;0.447044;0.239979;-0.292025;-60.000000;0.338161
6.252000;0.638346;0.445624;0.192721;-0.291362;-60.000000;0.497281
6.253000;0.597528;0.443748;0.153780;-0.290559;-60.000000;0.602357
6.255000;0.550393;0.447440;0.102953;-0.289708;-60.000000;0.638263
6.256000;0.476997;0.455421;0.021576;-0.288954;-60.000000;0.565188
6.257000;0.392218;0.466957;-0.074739;-0.288468;-60.000000;0.364667
6.258000;0.319829;0.478935;-0.159106;-0.288395;-60.000000;0.054330
6.260000;0.263127;0.483085;-0.219959;-0.288715;-60.000000;-0.239673
6.261000;0.214908;0.481865;-0.266957;-0.289380;-60.000000;-0.499086
6.262000;0.184634;0.482353;-0.297719;-0.290442;-60.000000;-0.796056
6.264000;0.190753;0.481956;-0.291203;-0.291882;-60.000000;-1.080380
6.265000;0.256184;0.474937;-0.218753;-0.293568;-60.000000;-1.264312
6.266000;0.375723;0.457618;-0.081895;-0.295253;-60.000000;-1.263315
6.267000;0.519051;0.445747;0.073304;-0.296660;-60.000000;-1.055399
6.269000;0.626825;0.440558;0.186267;-0.297593;-60.000000;-0.699637
6.270000;0.651530;0.436240;0.215290;-0.298006;-60.000000;-0.309923
6.271000;0.586954;0.433265;0.153689;-0.298016;-60.000000;-0.007539
6.273000;0.505119;0.431083;0.074037;-0.297894;-60.000000;0.091277
6.274000;0.503868;0.431907;0.071962;-0.297646;-60.000000;0.186009
6.275000;0.555261;0.437217;0.118044;-0.297316;-60.000000;0.247587
6.276000;0.602274;0.445762;0.156512;-0.296837;-60.000000;0.359635
6.278000;0.613870;0.458961;0.154910;-0.296212;-60.000000;0.468053
6.279000;0.567208;0.473854;0.093355;-0.295555;-60.000000;0.492952
6.280000;0.460517;0.483284;-0.022766;-0.295072;-60.000000;0.362691
6.282000;0.332921;0.488014;-0.155093;-0.294995;-60.000000;0.057731
6.283000;0.240391;0.488548;-0.248157;-0.295360;-60.000000;-0.273915
6.284000;0.175250;0.487785;-0.312535;-0.296151;-60.000000;-0.593644
6.285000;0.138628;0.478477;-0.339849;-0.297412;-60.000000;-0.945527
6.287000;0.171450;0.467445;-0.295994;-0.299058;-60.000000;-1.234246
6.288000;0.240604;0.461753;-0.221149;-0.300950;-60.000000;-1.419321
6.289000;0.323629;0.457313;-0.133684;-0.302931;-60.000000;-1.485309
6.290000;0.413962;0.447883;-0.033921;-0.304820;-60.000000;-1.417400
6.292000;0.486870;0.438300;0.048569;-0.306474;-60.000000;-1.240408
6.293000;0.506065;0.431556;0.074510;-0.307849;-60.000000;-1.031190
6.294000;0.487602;0.430854;0.056748;-0.308981;-60.000000;-0.848443
6.296000;0.493004;0.438025;0.054978;-0.309875;-60.000000;-0.670493
